COD_NODE1,COD_NODE2,COD_PATH,pDistance,PathLength
X031,A218,3,134.408,3288.136
A218,OWN-A218,3,0.0,3288.136
OWN-A218,A218-1,3,0.0,3288.136
A218-1,OWN-A218-1,3,0.0,3288.136
OWN-A218-1,7707,3,56.794,3288.136
7707,F359,3,65.631,3288.136
F359,A907,3,2.36149999999998,3288.136
A907,G709,3,178.3875,3288.136
G709,3231,3,1.14000000000004,3288.136
3231,F053,3,0.0179999999999723,3288.136
F053,F210,3,2.10200000000003,3288.136
F210,G373,3,4.35999999999996,3288.136
G373,G793,3,2.5900000000000296,3288.136
G793,OWN-G793,3,0.0,3288.136
OWN-G793,3673,3,0.40199999999998703,3288.136
3673,F111,3,1.39499999999998,3288.136
F111,7409,3,1.3350000000000402,3288.136
7409,7326,3,1.7760000000000102,3288.136
7326,G353,3,6.34749999999997,3288.136
G353,3940,3,2.5839999999999996,3288.136
3940,127,3,2.7969999999999704,3288.136
127,141,3,3.19350000000003,3288.136
141,OWN-141,3,0.0,3288.136
OWN-141,141-1,3,0.0,3288.136
141-1,F081,3,7.21850000000003,3288.136
F081,5362,3,4.71349999999997,3288.136
5362,7310,3,0.7970000000000179,3288.136
7310,3275,3,0.205,3288.136
3275,98,3,0.40899999999999204,3288.136
98,65,3,13.769,3288.136
65,7731,3,10.091000000000001,3288.136
7731,F249,3,2.9785,3288.136
F249,7656,3,7.01750000000001,3288.136
7656,3857,3,4.660999999999991,3288.136
3857,4421,3,1.31400000000001,3288.136
4421,3600,3,16.448,3288.136
3600,6844,3,33.9595,3288.136
6844,F165,3,36.141,3288.136
F165,5478,3,119.367,3288.136
5478,2452,3,64.217,3288.136
2452,F242,3,75.1765,3288.136
F242,OWN-F242,3,0.0,3288.136
OWN-F242,7468,3,2.05100000000002,3288.136
7468,X153,3,67.641,3288.136
X153,415,3,46.7164999999999,3288.136
415,15,3,128.393,3288.136
15,X263,3,0.24299999999991,3288.136
X263,F418,3,0.12000000000014698,3288.136
F418,2291,3,414.1365,3288.136
2291,A723,3,0.970000000000027,3288.136
A723,X089,3,182.771,3288.136
X089,A678,3,344.2025,3288.136
A678,1273,3,2.10400000000004,3288.136
1273,8610,3,0.0,3288.136
8610,B089,3,1.71349999999984,3288.136
B089,B542,3,106.345,3288.136
B542,1802,3,0.47199999999997994,3288.136
1802,B541,3,42.3510000000001,3288.136
B541,8363,3,243.457,3288.136
8363,K718,3,1.89750000000004,3288.136
K718,J395,3,0.224500000000035,3288.136
J395,1401,3,0.7470000000000709,3288.136
1401,7787,3,63.8355000000001,3288.136
7787,K938,3,1.2724999999998101,3288.136
K938,X284,3,43.173,3288.136
X284,J367,3,1.3935000000001299,3288.136
J367,5597,3,0.0904999999997926,3288.136
5597,J538,3,17.3335000000002,3288.136
J538,8108,3,2.8449999999998,3288.136
8108,4888,3,3.71000000000004,3288.136
4888,383,3,5.894999999999981,3288.136
383,685,3,1.89949999999999,3288.136
685,J470,3,0.494000000000142,3288.136
J470,J437,3,1.52399999999989,3288.136
J437,7826,3,0.420499999999947,3288.136
7826,OWN-X214,3,0.36000000000012705,3288.136
OWN-X214,X214,3,0.0,3288.136
X214,1591,3,0.622499999999945,3288.136
1591,4212,3,0.5820000000001071,3288.136
4212,J430,3,2.4849999999999,3288.136
J430,1502,3,0.47700000000008896,3288.136
1502,J490,3,0.710999999999785,3288.136
J490,J420,3,0.6190000000001421,3288.136
J420,8094,3,0.555499999999938,3288.136
8094,4294,3,0.32650000000012397,3288.136
4294,J290,3,0.653999999999996,3288.136
J290,J495,3,12.2375,3288.136
J495,4208,3,0.0844999999999345,3288.136
4208,OWN-4208,3,0.0,3288.136
OWN-4208,GEN-4208,3,0.0,3288.136
GEN-F050,F050,4,0.0,2476.051
F050,OWN-F050,4,0.0,2476.051
OWN-F050,1221,4,224.3575,2476.051
1221,A511,4,52.9335,2476.051
A511,B933,4,7.2355,2476.051
B933,983,4,0.538999999999987,2476.051
983,1837,4,0.170999999999992,2476.051
1837,A550,4,104.9275,2476.051
A550,1303,4,0.545500000000004,2476.051
1303,1300,4,1.70500000000004,2476.051
1300,2330,4,113.0975,2476.051
2330,2328,4,0.872000000000014,2476.051
2328,B907,4,25.139,2476.051
B907,7735,4,29.8645,2476.051
7735,B767,4,2.37649999999996,2476.051
B767,A150,4,55.089499999999894,2476.051
A150,2246,4,0.456500000000005,2476.051
2246,2806,4,2.98350000000005,2476.051
2806,5720,4,5.2645,2476.051
5720,7678,4,0.24800000000004702,2476.051
7678,A426,4,5.12249999999995,2476.051
A426,2216,4,0.21450000000004396,2476.051
2216,810,4,2.29599999999994,2476.051
810,A157,4,0.9555000000001429,2476.051
A157,6951,4,0.388999999999896,2476.051
6951,8491,4,1.1334999999999098,2476.051
8491,2233,4,0.47450000000003495,2476.051
2233,A399,4,0.37750000000005496,2476.051
A399,920,4,3.44000000000005,2476.051
920,7202,4,0.275999999999954,2476.051
7202,3510,4,0.8079999999999928,2476.051
3510,OWN-3510,4,0.0,2476.051
OWN-3510,3510-1,4,0.0,2476.051
3510-1,OWN-3510-1,4,0.0,2476.051
OWN-3510-1,7202-1,4,0.11350000000003001,2476.051
7202-1,920-1,4,0.410999999999962,2476.051
920-1,A580,4,4.225500000000021,2476.051
A580,5582,4,0.561999999999969,2476.051
5582,7754,4,4.3919999999999995,2476.051
7754,A316,4,0.76599999999998,2476.051
A316,A712,4,5.02700000000004,2476.051
A712,2644,4,0.10199999999998599,2476.051
2644,939,4,0.742000000000004,2476.051
939,A291,4,0.134999999999966,2476.051
A291,976,4,0.894000000000045,2476.051
976,830,4,1.77749999999998,2476.051
830,A296,4,0.0575000000000294,2476.051
A296,A084,4,1.81699999999998,2476.051
A084,9547,4,1.11949999999997,2476.051
9547,2267,4,1.58350000000003,2476.051
2267,944,4,0.16999999999998,2476.051
944,A425,4,3.31450000000002,2476.051
A425,A074,4,0.9114999999999469,2476.051
A074,2204,4,0.9270000000000671,2476.051
2204,A427,4,0.877499999999991,2476.051
A427,935,4,0.48299999999995097,2476.051
935,A432,4,2.32100000000004,2476.051
A432,A429,4,0.433499999999988,2476.051
A429,2226,4,0.410999999999994,2476.051
2226,2221,4,1.6965000000000101,2476.051
2221,B715,4,8.17150000000002,2476.051
B715,7808,4,0.58599999999997,2476.051
7808,A649,4,22.643,2476.051
A649,A402,4,23.2544999999999,2476.051
A402,1002,4,4.62799999999999,2476.051
1002,7689,4,23.9695000000001,2476.051
7689,1231,4,41.1055,2476.051
1231,2231,4,5.038000000000009,2476.051
2231,B997,4,4.43900000000002,2476.051
B997,2143,4,2.7290000000000094,2476.051
2143,A640,4,2.7345,2476.051
A640,7653,4,70.032,2476.051
7653,B782,4,0.486000000000018,2476.051
B782,6396,4,28.5605,2476.051
6396,7495,4,39.0675,2476.051
7495,X041,4,23.796999999999997,2476.051
X041,5549,4,45.7535,2476.051
5549,X175,4,13.5084999999999,2476.051
X175,2802,4,28.855,2476.051
2802,2183,4,52.8685,2476.051
2183,7795,4,11.0805,2476.051
7795,5477,4,18.05,2476.051
5477,X037,4,18.2795,2476.051
X037,X007,4,2.03700000000003,2476.051
X007,7319,4,0.926499999999919,2476.051
7319,2279,4,0.43449999999995703,2476.051
2279,X049,4,4.0775000000001,2476.051
X049,1124,4,0.40399999999999603,2476.051
1124,B055,4,0.8260000000000219,2476.051
B055,5683,4,13.505999999999998,2476.051
5683,A404,4,65.083,2476.051
A404,7652,4,0.0950000000000273,2476.051
7652,A533,4,0.155499999999961,2476.051
A533,4696,4,0.0884999999999536,2476.051
4696,5730,4,0.0125000000000455,2476.051
5730,1186,4,1.38250000000005,2476.051
1186,7773,4,6.798999999999981,2476.051
7773,OWN-7773,4,0.0,2476.051
OWN-7773,X111,4,93.823,2476.051
X111,X042,4,0.566000000000031,2476.051
X042,J382,4,0.05499999999995,2476.051
J382,5436,4,31.4110000000001,2476.051
5436,7449,4,113.757,2476.051
7449,J515,4,1.77199999999993,2476.051
J515,4361,4,5.36800000000005,2476.051
4361,465,4,11.912,2476.051
465,5413,4,0.522000000000048,2476.051
5413,5435,4,1.60050000000001,2476.051
5435,J294,4,2.5424999999999,2476.051
J294,J542,4,3.58800000000008,2476.051
J542,X098,4,0.398499999999899,2476.051
X098,J490,4,3.2620000000000604,2476.051
J490,J430,4,0.16250000000002301,2476.051
J430,1502,4,0.947999999999979,2476.051
1502,J420,4,0.95049999999992,2476.051
J420,J290,4,1.46500000000015,2476.051
J290,J286,4,1.7869999999999198,2476.051
J286,J292,4,0.635499999999979,2476.051
J292,7790,4,1.0009999999999801,2476.051
7790,2550,4,0.15350000000012198,2476.051
2550,J283,4,1.9639999999999398,2476.051
J283,J823,4,0.30449999999996197,2476.051
J823,4280,4,0.101499999999987,2476.051
4280,X208,4,1.8675000000000601,2476.051
X208,3301,4,0.00649999999995998,2476.051
3301,1460,4,0.689499999999953,2476.051
1460,1421,4,3.38350000000014,2476.051
1421,J623,4,0.7619999999999442,2476.051
J623,J652,4,0.12299999999993401,2476.051
J652,1410,4,0.13050000000009698,2476.051
1410,7780,4,0.626999999999953,2476.051
7780,1490,4,0.21949999999992498,2476.051
1490,OWN-1490,4,0.0,2476.051
OWN-1490,7262,4,0.17450000000007998,2476.051
7262,7793,4,1.50949999999989,2476.051
7793,J831,4,1.90950000000009,2476.051
J831,4262,4,0.26550000000008805,2476.051
4262,J833,4,0.39949999999998903,2476.051
J833,1442,4,2.82099999999991,2476.051
1442,1462,4,0.6089999999999239,2476.051
1462,J427,4,0.245000000000118,2476.051
J427,J127,4,0.13949999999999801,2476.051
J127,7299,4,6.256499999999959,2476.051
7299,OWN-7299,4,0.0,2476.051
OWN-7299,7299-1,4,0.0,2476.051
7299-1,OWN-7299-1,4,0.0,2476.051
OWN-7299-1,J635,4,0.8819999999999542,2476.051
J635,J427-1,4,4.13900000000005,2476.051
J427-1,J127-1,4,0.63299999999996,2476.051
J127-1,1462-1,4,0.13150000000002499,2476.051
1462-1,1442-1,4,0.869500000000015,2476.051
1442-1,4262-1,4,2.225,2476.051
4262-1,J833-1,4,0.0469999999999988,2476.051
J833-1,J831-1,4,0.369,2476.051
J831-1,7793-1,4,2.7554999999999303,2476.051
7793-1,7780-1,4,0.706000000000016,2476.051
7780-1,7262-1,4,1.0665000000000402,2476.051
7262-1,1490-1,4,0.16499999999999598,2476.051
1490-1,OWN-1490-1,4,0.0,2476.051
OWN-1490-1,J652-1,4,0.0904999999999667,2476.051
J652-1,1410-1,4,0.710500000000023,2476.051
1410-1,J623-1,4,0.0819999999999936,2476.051
J623-1,1421-1,4,1.01150000000005,2476.051
1421-1,1460-1,4,2.6704999999999104,2476.051
1460-1,X208-1,4,0.8725000000000159,2476.051
X208-1,3301-1,4,0.27350000000006197,2476.051
3301-1,J283-1,4,1.26349999999994,2476.051
J283-1,4280-1,4,0.21250000000004102,2476.051
4280-1,J823-1,4,0.119999999999969,2476.051
J823-1,2550-1,4,1.71350000000002,2476.051
2550-1,1415,4,0.345999999999986,2476.051
1415,7790-1,4,0.692500000000024,2476.051
7790-1,J292-1,4,0.12899999999998,2476.051
J292-1,J286-1,4,1.92549999999998,2476.051
J286-1,J290-1,4,1.22900000000004,2476.051
J290-1,J420-1,4,1.9074999999999398,2476.051
J420-1,J490-1,4,0.40149999999999203,2476.051
J490-1,1502-1,4,0.4620000000000711,2476.051
1502-1,J430-1,4,0.888499999999937,2476.051
J430-1,J542-1,4,3.40350000000003,2476.051
J542-1,X098-1,4,0.680999999999997,2476.051
X098-1,J294-1,4,2.8235,2476.051
J294-1,5435-1,4,3.4734999999999903,2476.051
5435-1,5413-1,4,1.63649999999998,2476.051
5413-1,465-1,4,0.0290000000000319,2476.051
465-1,4361-1,4,11.6715,2476.051
4361-1,J515-1,4,5.6575000000000095,2476.051
J515-1,7449-1,4,1.47549999999998,2476.051
7449-1,5436-1,4,114.0355,2476.051
5436-1,J382-1,4,31.408,2476.051
J382-1,X042-1,4,0.0760000000000218,2476.051
X042-1,X111-1,4,0.611999999999938,2476.051
X111-1,7773-1,4,93.7770000000001,2476.051
7773-1,OWN-7773-1,4,0.0,2476.051
OWN-7773-1,1186-1,4,6.6934999999999105,2476.051
1186-1,4696-1,4,1.42150000000004,2476.051
4696-1,5730-1,4,0.14549999999997,2476.051
5730-1,A533-1,4,0.0310000000000059,2476.051
A533-1,7652-1,4,0.0500000000000114,2476.051
7652-1,A404-1,4,0.13550000000003598,2476.051
A404-1,5683-1,4,65.12899999999999,2476.051
5683-1,B055-1,4,13.601999999999899,2476.051
B055-1,X049-1,4,0.5325000000000271,2476.051
X049-1,1124-1,4,0.45249999999998597,2476.051
1124-1,2279-1,4,3.7685000000000204,2476.051
2279-1,X007-1,4,1.99649999999997,2476.051
X007-1,7319-1,4,0.522000000000048,2476.051
7319-1,X037-1,4,0.444500000000005,2476.051
X037-1,5477-1,4,19.091499999999897,2476.051
5477-1,7795-1,4,18.1265,2476.051
7795-1,2183-1,4,10.9835,2476.051
2183-1,2802-1,4,52.9205,2476.051
2802-1,X175-1,4,28.8575,2476.051
X175-1,5549-1,4,13.783,2476.051
5549-1,X041-1,4,45.292,2476.051
X041-1,7495-1,4,23.836,2476.051
7495-1,6396-1,4,38.9209999999999,2476.051
6396-1,B782-1,4,28.811,2476.051
B782-1,7653-1,4,0.48599999999999,2476.051
7653-1,7367,4,43.554500000000104,2476.051
7367,A640-1,4,26.4204999999999,2476.051
A640-1,2143-1,4,2.79499999999996,2476.051
2143-1,B997-1,4,2.49400000000003,2476.051
B997-1,2231-1,4,4.43149999999991,2476.051
2231-1,1231-1,4,5.7360000000001,2476.051
1231-1,7689-1,4,40.6495,2476.051
7689-1,1002-1,4,23.3444999999999,2476.051
1002-1,A402-1,4,6.04349999999999,2476.051
A402-1,A649-1,4,18.747000000000103,2476.051
A649-1,7808-1,4,25.9165,2476.051
7808-1,B715-1,4,0.566499999999905,2476.051
B715-1,2221-1,4,8.20000000000005,2476.051
2221-1,2226-1,4,1.6459999999999602,2476.051
2226-1,A429-1,4,0.593500000000063,2476.051
A429-1,A432-1,4,1.71449999999993,2476.051
A432-1,957,4,3.31950000000006,2476.051
957,A436,4,1.4304999999999397,2476.051
A436,7661,4,5.64700000000005,2476.051
7661,A441,4,0.45850000000007207,2476.051
A441,OWN-A441,4,0.0,2476.051
OWN-A441,1026,4,1.3894999999998798,2476.051
1026,7240,4,0.48050000000000603,2476.051
7240,2249,4,0.10599999999999499,2476.051
2249,A454,4,0.595500000000129,2476.051
A454,1025,4,0.49699999999995703,2476.051
1025,A442,4,0.10550000000000599,2476.051
A442,9544,4,0.963999999999942,2476.051
9544,A465,4,1.04250000000002,2476.051
A465,A470,4,1.29399999999998,2476.051
A470,A471,4,0.591999999999985,2476.051
A471,9542,4,0.5119999999999439,2476.051
9542,926,4,0.7630000000000341,2476.051
926,OWN-926,4,0.0,2476.051
OWN-926,GEN-926,4,0.0,2476.051
GEN-37,37,5,0.0,2491.4539999999997
37,OWN-37,5,0.0,2491.4539999999997
OWN-37,H903,5,0.22350000000004702,2491.4539999999997
H903,F337,5,1.4324999999999,2491.4539999999997
F337,3662,5,0.12700000000009198,2491.4539999999997
3662,F278,5,0.44549999999994705,2491.4539999999997
F278,X096,5,0.406500000000034,2491.4539999999997
X096,3722,5,2.08900000000003,2491.4539999999997
3722,F340,5,0.26499999999991397,2491.4539999999997
F340,7782,5,1.7084999999999397,2491.4539999999997
7782,3725,5,0.7570000000001259,2491.4539999999997
3725,F279,5,0.37999999999994205,2491.4539999999997
F279,3240,5,0.9635000000000259,2491.4539999999997
3240,X122,5,0.0439999999999969,2491.4539999999997
X122,F240,5,0.11649999999996699,2491.4539999999997
F240,F160,5,2.6645000000000802,2491.4539999999997
F160,7420,5,4.21199999999997,2491.4539999999997
7420,F313,5,0.490499999999926,2491.4539999999997
F313,5909,5,26.5890000000001,2491.4539999999997
5909,5908,5,1.8335000000000399,2491.4539999999997
5908,F731,5,43.37049999999989,2491.4539999999997
F731,F363,5,76.837,2491.4539999999997
F363,3189,5,0.16799999999997797,2491.4539999999997
3189,X123,5,3.9010000000000398,2491.4539999999997
X123,G004,5,1.6775000000000102,2491.4539999999997
G004,332,5,0.427999999999997,2491.4539999999997
332,848,5,57.697500000000105,2491.4539999999997
848,8516,5,0.0,2491.4539999999997
8516,1236,5,5.05399999999989,2491.4539999999997
1236,A512,5,168.2775,2491.4539999999997
A512,2565,5,70.2185,2491.4539999999997
2565,7693,5,0.0,2491.4539999999997
7693,A730,5,59.6005,2491.4539999999997
A730,1368,5,0.7930000000000059,2491.4539999999997
1368,B573,5,4.18149999999991,2491.4539999999997
B573,A176,5,99.4505,2491.4539999999997
A176,1159,5,0.676500000000146,2491.4539999999997
1159,7076,5,0.0879999999999654,2491.4539999999997
7076,X270,5,8.4375,2491.4539999999997
X270,9552,5,23.058000000000003,2491.4539999999997
9552,1289,5,0.6650000000000771,2491.4539999999997
1289,B938,5,0.9554999999999151,2491.4539999999997
B938,X137,5,47.7085,2491.4539999999997
X137,8590,5,17.8735,2491.4539999999997
8590,OWN-8590,5,0.0,2491.4539999999997
OWN-8590,7453,5,51.4635000000001,2491.4539999999997
7453,B777,5,0.0984999999999445,2491.4539999999997
B777,7396,5,2.02850000000001,2491.4539999999997
7396,B812,5,0.0,2491.4539999999997
B812,A301,5,0.245999999999981,2491.4539999999997
A301,A307,5,140.77700000000002,2491.4539999999997
A307,X287,5,0.48249999999995896,2491.4539999999997
X287,A678,5,115.366,2491.4539999999997
A678,1273,5,2.10400000000027,2491.4539999999997
1273,8610,5,0.0,2491.4539999999997
8610,B089,5,1.71349999999984,2491.4539999999997
B089,B542,5,106.345,2491.4539999999997
B542,1802,5,0.47199999999997994,2491.4539999999997
1802,B541,5,42.3510000000001,2491.4539999999997
B541,8363,5,243.457,2491.4539999999997
8363,K718,5,1.89750000000004,2491.4539999999997
K718,J395,5,0.224500000000035,2491.4539999999997
J395,1401,5,0.7470000000000709,2491.4539999999997
1401,7787,5,63.8354999999999,2491.4539999999997
7787,K938,5,1.2725000000000402,2491.4539999999997
K938,X284,5,43.173,2491.4539999999997
X284,J367,5,1.3934999999998998,2491.4539999999997
J367,5597,5,0.09050000000002001,2491.4539999999997
5597,4263,5,30.595499999999898,2491.4539999999997
4263,J415,5,1.52850000000012,2491.4539999999997
J415,4257,5,1.26649999999995,2491.4539999999997
4257,1451,5,0.19250000000010897,2491.4539999999997
1451,J210,5,4.67549999999983,2491.4539999999997
J210,1474,5,0.713999999999942,2491.4539999999997
1474,1671,5,0.220500000000129,2491.4539999999997
1671,7780,5,1.02499999999986,2491.4539999999997
7780,J222,5,0.19950000000017104,2491.4539999999997
J222,J558,5,0.4189999999998689,2491.4539999999997
J558,J652,5,1.23900000000003,2491.4539999999997
J652,1410,5,0.0985000000000582,2491.4539999999997
1410,1421,5,1.1375000000000501,2491.4539999999997
1421,7262,5,0.4219999999997979,2491.4539999999997
7262,J623,5,0.0585000000000946,2491.4539999999997
J623,1490,5,0.9770000000000891,2491.4539999999997
1490,OWN-1490,5,0.0,2491.4539999999997
OWN-1490,1490-1,5,0.0,2491.4539999999997
1490-1,OWN-1490-1,5,0.0,2491.4539999999997
OWN-1490-1,7262-1,5,1.032,2491.4539999999997
7262-1,J623-1,5,0.45149999999997,2491.4539999999997
J623-1,1421-1,5,0.5135000000000279,2491.4539999999997
1421-1,1410-1,5,0.044499999999992,2491.4539999999997
1410-1,J652-1,5,0.21799999999999103,2491.4539999999997
J652-1,1460,5,3.2015,2491.4539999999997
1460,J222-1,5,0.0744999999999596,2491.4539999999997
J222-1,X208,5,0.837000000000014,2491.4539999999997
X208,3301,5,0.23449999999998997,2491.4539999999997
3301,J283,5,1.2635,2491.4539999999997
J283,4280,5,0.212499999999988,2491.4539999999997
4280,J823,5,0.120000000000024,2491.4539999999997
J823,2550,5,1.71350000000002,2491.4539999999997
2550,1415,5,0.345999999999986,2491.4539999999997
1415,7790,5,0.6925000000000259,2491.4539999999997
7790,J292,5,0.12899999999997802,2491.4539999999997
J292,J286,5,1.92549999999998,2491.4539999999997
J286,J290,5,1.22900000000005,2491.4539999999997
J290,J420,5,1.9075,2491.4539999999997
J420,J490,5,0.40149999999999203,2491.4539999999997
J490,1502,5,0.461999999999957,2491.4539999999997
1502,J430,5,0.88850000000005,2491.4539999999997
J430,J542,5,3.40350000000003,2491.4539999999997
J542,X098,5,0.680999999999948,2491.4539999999997
X098,J294,5,2.8235,2491.4539999999997
J294,5435,5,3.4734999999999903,2491.4539999999997
5435,5413,5,1.63649999999998,2491.4539999999997
5413,465,5,0.0290000000000354,2491.4539999999997
465,4361,5,11.6715,2491.4539999999997
4361,J515,5,5.6575000000000095,2491.4539999999997
J515,7449,5,1.47550000000004,2491.4539999999997
7449,5436,5,114.0355,2491.4539999999997
5436,J382,5,31.408,2491.4539999999997
J382,X042,5,0.0759999999999934,2491.4539999999997
X042,X111,5,0.6119999999999661,2491.4539999999997
X111,7773,5,93.777,2491.4539999999997
7773,OWN-7773,5,0.0,2491.4539999999997
OWN-7773,1186,5,6.6934999999999105,2491.4539999999997
1186,4696,5,1.42150000000004,2491.4539999999997
4696,5730,5,0.14550000000002697,2491.4539999999997
5730,A533,5,0.0310000000000059,2491.4539999999997
A533,7652,5,0.0499999999999545,2491.4539999999997
7652,A404,5,0.135499999999979,2491.4539999999997
A404,5683,5,65.1290000000001,2491.4539999999997
5683,B055,5,13.602,2491.4539999999997
B055,X049,5,0.53249999999997,2491.4539999999997
X049,1124,5,0.45249999999998597,2491.4539999999997
1124,2279,5,3.7685000000000204,2491.4539999999997
2279,X007,5,1.9965000000000301,2491.4539999999997
X007,7319,5,0.521999999999991,2491.4539999999997
7319,X037,5,0.444499999999948,2491.4539999999997
X037,5477,5,19.091500000000103,2491.4539999999997
5477,7795,5,18.1265,2491.4539999999997
7795,2183,5,10.9835,2491.4539999999997
2183,2802,5,52.9204999999999,2491.4539999999997
2802,X175,5,28.8575000000001,2491.4539999999997
X175,5549,5,13.7829999999999,2491.4539999999997
5549,X041,5,45.292,2491.4539999999997
X041,7495,5,23.836,2491.4539999999997
7495,6396,5,38.921,2491.4539999999997
6396,B782,5,28.811,2491.4539999999997
B782,7653,5,0.48599999999999,2491.4539999999997
7653,7367,5,43.5545,2491.4539999999997
7367,A640,5,26.4204999999999,2491.4539999999997
A640,2143,5,2.7950000000000697,2491.4539999999997
2143,B997,5,2.4939999999999105,2491.4539999999997
B997,2231,5,4.43150000000003,2491.4539999999997
2231,1231,5,5.735999999999991,2491.4539999999997
1231,7689,5,40.6495,2491.4539999999997
7689,1002,5,23.3445,2491.4539999999997
1002,A402,5,6.04349999999999,2491.4539999999997
A402,A649,5,18.747,2491.4539999999997
A649,7808,5,26.4075,2491.4539999999997
7808,B715,5,0.5665000000000191,2491.4539999999997
B715,2221,5,8.49950000000001,2491.4539999999997
2221,2226,5,1.6404999999999699,2491.4539999999997
2226,A429,5,0.570500000000038,2491.4539999999997
A429,A432,5,0.135499999999979,2491.4539999999997
A432,935,5,2.45550000000003,2491.4539999999997
935,A427,5,0.5810000000000171,2491.4539999999997
A427,2204,5,0.7539999999999051,2491.4539999999997
2204,A074,5,1.12950000000001,2491.4539999999997
A074,A425,5,0.523500000000013,2491.4539999999997
A425,2267,5,2.61149999999998,2491.4539999999997
2267,7333,5,2.35950000000003,2491.4539999999997
7333,2241,5,3.3495000000000297,2491.4539999999997
2241,A403,5,0.7899999999999641,2491.4539999999997
A403,OWN-A403,5,0.0,2491.4539999999997
OWN-A403,GEN-A403,5,0.0,2491.4539999999997
GEN-K936,K936,6,0.0,3156.566
K936,OWN-K936,6,0.0,3156.566
OWN-K936,4995,6,0.49700000000005395,3156.566
4995,J834,6,0.12449999999997399,3156.566
J834,1432,6,0.46949999999988795,3156.566
1432,K930,6,2.9770000000000696,3156.566
K930,1463,6,6.751500000000019,3156.566
1463,1666,6,0.435500000000026,3156.566
1666,7733,6,8.58749999999999,3156.566
7733,X207,6,15.9095,3156.566
X207,4878,6,3.2409999999999797,3156.566
4878,4148,6,9.24450000000001,3156.566
4148,1548,6,6.359000000000019,3156.566
1548,7708,6,49.68149999999989,3156.566
7708,1977,6,16.1565,3156.566
1977,J335,6,54.6665,3156.566
J335,1429,6,0.425999999999931,3156.566
1429,7372,6,80.2050000000001,3156.566
7372,7439,6,45.175,3156.566
7439,X288,6,0.24900000000008,3156.566
X288,6535,6,0.0889999999998849,3156.566
6535,1658,6,140.70600000000002,3156.566
1658,4382,6,1.9939999999999698,3156.566
4382,1554,6,85.986,3156.566
1554,7404,6,180.832,3156.566
7404,5057,6,217.045,3156.566
5057,8598,6,0.009999999999990909,3156.566
8598,J007,6,107.8135,3156.566
J007,J549,6,106.21600000000001,3156.566
J549,8058,6,0.141499999999951,3156.566
8058,OWN-8058,6,0.0,3156.566
OWN-8058,8058-1,6,0.0,3156.566
8058-1,OWN-8058-1,6,0.0,3156.566
OWN-8058-1,J007-1,6,106.18700000000001,3156.566
J007-1,5057-1,6,106.67399999999999,3156.566
5057-1,8598-1,6,0.0,3156.566
8598-1,X155,6,740.3595,3156.566
X155,B559,6,202.0205,3156.566
B559,5896,6,0.0855000000001382,3156.566
5896,7076,6,241.2735,3156.566
7076,1159,6,0.421000000000049,3156.566
1159,A176,6,0.8615000000002059,3156.566
A176,B972,6,63.2064999999998,3156.566
B972,1837,6,314.291,3156.566
1837,983,6,0.194999999999936,3156.566
983,B933,6,0.436500000000024,3156.566
B933,7694,6,238.5085,3156.566
7694,7726,6,0.0570000000000164,3156.566
7726,8528,6,0.0,3156.566
8528,OWN-8528,6,0.0,3156.566
OWN-8528,GEN-8528,6,0.0,3156.566
GEN-A403,A403,7,0.0,2330.485
A403,OWN-A403,7,0.0,2330.485
OWN-A403,2241,7,0.445499999999998,2330.485
2241,A408,7,2.503,2330.485
A408,7463,7,0.8759999999999999,2330.485
7463,B442,7,3.5415,2330.485
B442,A546,7,3.1439999999999997,2330.485
A546,A115,7,0.0180000000000025,2330.485
A115,9562,7,1.6235,2330.485
9562,A539,7,0.726999999999999,2330.485
A539,2292,7,0.722,2330.485
2292,A388,7,1.5395,2330.485
A388,965,7,1.3505,2330.485
965,OWN-965,7,0.0,2330.485
OWN-965,A362,7,0.700000000000003,2330.485
A362,7256,7,0.886499999999998,2330.485
7256,1029,7,1.869,2330.485
1029,7750,7,2.3295,2330.485
7750,970,7,1.0985,2330.485
970,OWN-970,7,0.0,2330.485
OWN-970,970-1,7,0.0,2330.485
970-1,OWN-970-1,7,0.0,2330.485
OWN-970-1,7750-1,7,1.0385,2330.485
7750-1,1029-1,7,2.5575,2330.485
1029-1,7256-1,7,1.607,2330.485
7256-1,A362-1,7,1.3685,2330.485
A362-1,965-1,7,1.05899999999999,2330.485
965-1,OWN-965-1,7,0.0,2330.485
OWN-965-1,A388-1,7,1.4205,2330.485
A388-1,2292-1,7,1.8885,2330.485
2292-1,9562-1,7,0.2095,2330.485
9562-1,A539-1,7,0.582500000000001,2330.485
A539-1,A400,7,0.582999999999998,2330.485
A400,A115-1,7,0.324,2330.485
A115-1,A546-1,7,0.043000000000000996,2330.485
A546-1,2277,7,1.8415,2330.485
2277,9518,7,0.241499999999997,2330.485
9518,811,7,1.618,2330.485
811,OWN-811,7,0.0,2330.485
OWN-811,B998,7,1.48849999999999,2330.485
B998,A606,7,2.5485,2330.485
A606,A563,7,2.8280000000000003,2330.485
A563,A316,7,6.9055,2330.485
A316,7754,7,0.826500000000003,2330.485
7754,2296,7,2.161,2330.485
2296,B544,7,0.4315,2330.485
B544,A235,7,0.33749999999999897,2330.485
A235,6945,7,0.273500000000006,2330.485
6945,2252,7,0.16999999999999502,2330.485
2252,OWN-2252,7,0.0,2330.485
